t,n,pos_rate,acc,precision,recall,f1,spec,tn,fp,fn,tp,model,split
0.8300000000000001,877,0.500570125427594,0.7457240592930444,0.9655172413793104,0.510250569476082,0.6676602086438153,0.9817351598173493,430,8,215,224,Baseline+LSMF,external_calib
0.8400000000000001,877,0.500570125427594,0.7445838084378563,0.9694323144104804,0.5056947608200456,0.6646706586826348,0.9840182648401804,431,7,217,222,Baseline+LSMF,external_calib
0.85,877,0.500570125427594,0.7400228050171037,0.9688888888888889,0.49658314350797267,0.6566265060240963,0.9840182648401804,431,7,221,218,Baseline+LSMF,external_calib
0.86,877,0.500570125427594,0.734321550741163,0.9724770642201835,0.48291571753986334,0.6453576864535768,0.9863013698630114,432,6,227,212,Baseline+LSMF,external_calib
0.87,877,0.500570125427594,0.7286202964652223,0.971830985915493,0.4715261958997722,0.6349693251533742,0.9863013698630114,432,6,232,207,Baseline+LSMF,external_calib
0.88,877,0.500570125427594,0.7251995438996579,0.9714285714285714,0.4646924829157175,0.6286594761171033,0.9863013698630114,432,6,235,204,Baseline+LSMF,external_calib
0.89,877,0.500570125427594,0.7217787913340935,0.9710144927536232,0.45785876993166286,0.6222910216718266,0.9863013698630114,432,6,238,201,Baseline+LSMF,external_calib
0.9,877,0.500570125427594,0.7183580387685291,0.9752475247524752,0.44874715261959,0.6146645865834633,0.9885844748858424,433,5,242,197,Baseline+LSMF,external_calib
0.91,877,0.500570125427594,0.7126567844925884,0.9746192893401016,0.43735763097949887,0.6037735849056604,0.9885844748858424,433,5,247,192,Baseline+LSMF,external_calib
0.92,877,0.500570125427594,0.7046750285062714,0.9787234042553191,0.4191343963553531,0.5869218500797448,0.9908675799086735,434,4,255,184,Baseline+LSMF,external_calib
0.93,877,0.500570125427594,0.6841505131128849,0.9764705882352941,0.37813211845102507,0.5451559934318555,0.9908675799086735,434,4,273,166,Baseline+LSMF,external_calib
0.9400000000000001,877,0.500570125427594,0.6556442417331813,0.9724137931034482,0.3211845102505695,0.4828767123287671,0.9908675799086735,434,4,298,141,Baseline+LSMF,external_calib
0.9500000000000001,877,0.500570125427594,0.6157354618015963,0.9636363636363636,0.24145785876993167,0.3861566484517304,0.9908675799086735,434,4,333,106,Baseline+LSMF,external_calib
0.9600000000000001,877,0.500570125427594,0.5587229190421893,0.9642857142857143,0.12300683371298406,0.21818181818181817,0.9954337899543356,436,2,385,54,Baseline+LSMF,external_calib
0.97,877,0.500570125427594,0.5051311288483467,1.0,0.011389521640091117,0.02252252252252252,0.9999999999999977,438,0,434,5,Baseline+LSMF,external_calib
0.98,877,0.500570125427594,0.49942987457240595,0.0,0.0,0.0,0.9999999999999977,438,0,439,0,Baseline+LSMF,external_calib
0.99,877,0.500570125427594,0.49942987457240595,0.0,0.0,0.0,0.9999999999999977,438,0,439,0,Baseline+LSMF,external_calib
